[header]
width=32
height=32
tilewidth=32
tileheight=32
orientation=orthogonal
background_color=0,0,0,255

[tilesets]
tileset=../Minute-Quest/images/ProjectUtumno_full.png,32,32,0,0

[layer]
type=Background
data=
252,252,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,
252,252,252,252,159,160,160,158,158,160,160,160,160,158,158,158,158,158,160,160,160,160,160,160,158,158,160,158,158,160,160,159,
252,252,252,252,252,158,158,252,252,160,160,160,158,158,158,158,158,159,159,159,159,159,159,159,158,158,158,158,158,158,159,159,
160,252,160,252,160,160,160,252,158,158,158,158,158,203,203,203,203,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,
160,160,252,252,160,160,158,158,158,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,159,159,159,158,159,159,159,
160,252,252,158,158,158,158,203,203,203,203,203,203,203,203,203,203,203,203,209,203,203,203,203,203,203,203,159,159,159,159,159,
160,160,158,158,158,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,159,159,159,159,
160,158,158,158,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,159,159,159,
160,158,158,158,203,203,203,203,203,203,208,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,159,159,159,
160,158,158,203,203,203,203,203,203,203,203,203,203,203,207,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,159,159,
158,160,203,203,203,203,203,203,203,203,203,203,203,203,211,203,203,203,203,203,203,203,203,203,203,203,203,208,203,203,159,159,
158,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,204,203,203,159,159,
158,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,
158,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,209,203,203,203,203,203,203,203,203,203,203,203,
158,203,203,203,203,208,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,159,
158,203,203,203,203,211,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,159,159,
