[header]
width=32
height=32
tilewidth=32
tileheight=32
orientation=orthogonal
background_color=0,0,0,255

[tilesets]
tileset=E:/College/2018-2019/Spring Semester/Game Programming Foundations 2/Labs/Minute Quest/walls1.png,32,32,0,0
tileset=E:/College/2018-2019/Spring Semester/Game Programming Foundations 2/Labs/Minute Quest/ProjectUtumno_full.png,32,32,0,0

[layer]
type=BackGround
data=
380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,
380,382,477,382,382,381,477,381,477,477,382,382,477,477,382,382,382,477,382,477,477,477,382,382,381,382,380,477,382,477,477,380,
380,477,477,477,477,382,477,382,382,477,477,382,382,382,477,382,382,427,427,427,382,477,382,427,427,427,382,382,382,477,382,380,
380,382,477,427,427,427,427,427,427,427,427,427,427,382,477,382,427,429,427,427,477,477,427,427,427,427,427,433,427,382,477,380,
380,382,427,433,427,427,427,427,427,427,427,427,427,427,382,382,427,427,427,477,382,382,427,427,433,427,427,427,427,382,477,380,
380,477,427,427,427,427,431,427,427,427,427,427,434,427,427,477,427,427,382,477,382,427,427,427,427,427,427,427,427,427,382,380,
702,382,427,427,427,427,428,429,427,427,427,427,427,427,427,427,427,427,382,477,427,427,427,427,427,427,427,427,427,427,382,702,
380,477,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,434,427,427,427,427,427,427,427,427,382,381,380,
380,382,435,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,430,427,427,380,477,380,
380,382,427,427,427,427,427,427,427,427,427,431,427,427,427,427,431,427,427,427,427,427,427,427,427,427,427,427,427,477,380,380,
380,382,427,427,427,427,427,430,427,427,427,427,427,427,427,427,435,427,427,427,427,429,427,427,427,427,427,427,427,427,382,380,
380,382,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,430,427,380,
380,477,382,427,433,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,380,
380,477,382,427,427,427,427,427,427,427,427,427,427,429,428,427,427,427,427,427,427,427,427,427,433,427,427,427,427,427,427,380,
380,382,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,434,427,427,427,427,427,427,427,427,427,427,380,
380,427,434,427,427,427,427,427,427,427,427,435,427,427,427,427,427,427,427,427,429,427,427,427,427,427,427,427,427,427,382,380,
380,382,427,427,382,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,429,427,427,427,382,382,380,
380,381,382,477,382,427,433,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,382,382,380,
